name,region,address,type1,type2,lon,lat
나이스파크 성남 웅진베어스 빌 주차장,성남시 수정구,경기 성남시 수정구 탄리로 73,실내,지하,127.1356171,37.44245103
거주자전용주차장,성남시 수정구,경기 성남시 수정구 수진동 4758-6,실외,노외,127.1247038,37.43327269
양지동공영주차장,성남시 수정구,경기 성남시 수정구 양지동 342,실외,노외,127.1623096,37.45978891
대진유료주차장,성남시 수정구,경기 성남시 수정구 태평동 6438,실외,노외,127.1305794,37.44115203
장군유료주차장,성남시 수정구,경기 성남시 수정구 수진동 42,실외,건물주변,127.1343668,37.44092884
단대동행정복지센터 부설주차장,성원유성남시 수정구,경기 성남시 수정구 희망로506번길 21,실외,건물주변,127.1553663,37.44939696
태평주차장,성남시 수정구,경기 성남시 수정구 태평동 3561,실외,노외,127.1345436,37.44374611
동아주차장,성남시 수정구,경기 성남시 수정구 태평동 7124-3,실외,노외,127.1258468,37.44646594
영진주차장,성남시 수정구,경기 성남시 수정구 수정로 112,실외,건물주변,127.1330694,37.4408285
노외주차장,성남시 수정구,경기 성남시 수정구 태평동 7110,실외,노외,127.1255388,37.44341814
태평2동공영주차장,성남시 수정구,경기 성남시 수정구 태평동 2703,실외,노외,127.1384785,37.44747537
단대동공영주차장,성남시 수정구,경기 성남시 수정구 논골로53번길 12-7,골목길,주택가,127.1571536,37.45884802
대성주차장,성남시 수정구,경기 성남시 수정구 태평동 7108,실외,노외,127.1251017,37.44420699
리더심파킹,성남시 수정구,경기 성남시 수정구 사송동 483,실외,노외,127.1130693,37.41292591
비엠종합개발골드프라자,성남시 수정구,경기 성남시 수정구 남문로 135-1,미분류,미분류,127.141614,37.44837357
노외주차장,성남시 수정구,경기 성남시 수정구 신흥동 44,실외,노외,127.1448836,37.44962291
개인주차장,성남시 수정구,경기 성남시 수정구 신흥동 123-7,실외,노외,127.1451318,37.44705292
리더심파킹,성남시 수정구,경기 성남시 수정구 사송로77번길 31,실외,노외,127.1130796,37.41227716
성남시상단주차장,성남시 수정구,경기 성남시 수정구 논골로36번길 8,미분류,미분류,127.1600573,37.45730159
모란다목적공영주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 68,실외,노외,127.12764769794929,37.42890322745813
성남동 대형공영주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 10,실외,야외시설,127.1197514,37.42824654
모란 민속 공영주차장,성남시 중원구,경기 성남시 중원구 성남동 4944,실내,지하,127.1284535,37.42971507
모란1노상공영주차장,성남시 중원구,경기 성남시 중원구 성남동 4870,실외,노상,127.1268235,37.42993758
금광2동 제2공영주차장,성남시 중원구,경기 성남시 중원구 산성대로 434,실내,지상,127.1599433,37.45048649
중상1 노상공영주차장,성남시 중원구,경기 성남시 중원구 광명로 19,실외,노상,127.1311178,37.43367662
모란민속5일장 고객주차장,성남시 중원구,경기 성남시 중원구 성남동 4946,실외,노외,127.1270921,37.42770998
은행동 제10공영주차장,성남시 중원구,경기 성남시 중원구 은이로 11,실내,지하,127.1657407,37.45749198
해오름공영주차장,성남시 중원구,경기 성남시 중원구 광명로264번길 39,실내,지상,127.15918151304446,37.44083045167167
중상3 노상공영주차장,성남시 중원구,경기 성남시 중원구 산성대로 132,실외,노상,127.13376254974897,37.43411695269545
성남시청 주차장1,성남시 중원구,경기 성남시 중원구 성남대로 997,실외,건물주변,127.1249093,37.41958963548845
수진역환승주차장,성남시 중원구,경기 성남시 중원구 산성대로 208,실내,지상,127.141732,37.43723959
중앙동제1공영주차장,성남시 중원구,경기 성남시 중원구 희망로 443,실내,지상,127.1571594,37.44437414
카카오T 모란역 주차장,성남시 중원구,경기 성남시 중원구 성남동 4165,실외,건물주변,127.12841841690498,37.43165319512309
중상12노상공영주차장,성남시 중원구,경기 성남시 중원구 성남동 1315,실외,노상,127.14028744607424,37.43698542965819
모란 니즈몰 주차장,성남시 중원구,경기 성남시 중원구 성남대로 1136,실내,지하,127.1298937,37.43145967
상대원제1공영주차장,성남시 중원구,경기 성남시 중원구 사기막골로45번길 42,실내,지하,127.16837151395237,37.43866969971238
중원노인종합복지관 주차장,성남시 중원구,경기 성남시 중원구 제일로35번길 51,실내,지하,127.13155812118306,37.43218764900891
노벨과개미 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로457번길 26,실외,건물주변,127.1701904,37.4320158
금광2동 제1공영주차장,성남시 중원구,경기 성남시 중원구 금빛로69번길 18,실내,지하,127.164404,37.44788905
여수동제1공영주차장,성남시 중원구,경기 성남시 중원구 여수동 374 1층,실외,노외,127.1242056,37.41755408
투루파킹 성남모란점,성남시 중원구,경기 성남시 중원구 성남동 4118,실외,노외,127.1304073,37.43053105
성남동 제1공영주차장,성남시 중원구,경기 성남시 중원구 성남동 2810,실외,노외,127.1459383050622,37.43640193824983
성남동 제2공영주차장,성남시 중원구,경기 성남시 중원구 성남동 2874-2,실외,노외,127.1429025,37.43243397
은행1동 제2공영주차장,성남시 중원구,경기 성남시 중원구 은행동 199-1,실내,지하,127.1689756359231,37.45305802113383
공용주차장,성남시 중원구,경기 성남시 중원구 제일로 60,실외,야외시설,127.1360613,37.43315925
성남도시개발공사 노상주차처,성남시 중원구,경기 성남시 중원구 제일로 60,실외,노상,127.1380517,37.43168649
성남종합운동장 지하주차장,성남시 중원구,경기 성남시 중원구 제일로 60,실내,지하,127.1393623,37.43164891
상대원 제4공영주차장,성남시 중원구,경기 성남시 중원구 박석로 42,실내,지상,127.1661033322434,37.43596445867373
성남실내체육관 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로183번길 20,실내,지상,127.1394688,37.43057477
중앙동 제6공영주차장,성남시 중원구,경기 성남시 중원구 광명로 192,실내,지하,127.14886765179544,37.43953111372201
하대원동 임시공영주차장,성남시 중원구,경기 성남시 중원구 하대원동 18,실외,노외,127.1319428,37.42798218
선텍시티1 주차장,성남시 중원구,경기 성남시 중원구 상대원동 513-15,실외,건물주변,127.1687103540498,37.43155480200395
중앙동 제2공영주차장,성남시 중원구,경기 성남시 중원구 광명로256번길 36,,지상,127.15680254356197,37.440139850554445
중상31 노상공영주차장,성남시 중원구,경기 성남시 중원구 금광동 4790,실외,노상,127.1608371,37.45302883
중상2 노상공영주차장,성남시 중원구,경기 성남시 중원구 성남동 1402,실외,노상,127.13203471716022,37.43399725820829
상대원3동 공영주차장,성남시 중원구,경기 성남시 중원구 박석로 94,실내,지상,127.1647955,37.44087502
KM파크 다이소 모란점 AJ파크 주차장,성남시 중원구,경기 성남시 중원구 성남대로 1128,실외,건물주변,127.1298695,37.43053525
금광1동 제1공영주차장,성남시 중원구,경기 성남시 중원구 금빛로 10,실내,지상,127.1695102,37.44303799
대원공원 주차장3,성남시 중원구,경기 성남시 중원구 하대원동 178-15,실외,야외시설,127.150638,37.43373264
바른마디병원 주차장,성남시 중원구,경기 성남시 중원구 금광동 1349,실내,지하,127.1626338,37.44506502
성남우림라이온스밸리1차 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로457번길 27,실내,지상,127.17059715864048,37.43401366795423
은행동 제8공영주차장,성남시 중원구,경기 성남시 중원구 은이로16번길 10,실내,지하,127.1652322,37.45655383
은행2동 제3공영주차장,성남시 중원구,경기 성남시 중원구 은행로 9,실내,지상,127.16316712374632,37.454919565316345
중상24 노상공영주차장,성남시 중원구,경기 성남시 중원구 금광동 4850,실외,노상,127.1576414555126,37.445743942452665
중상66 노상공영주차장,성남시 중원구,경기 성남시 중원구 성남동 1558,실외,노상,127.13230736353118,37.42905488081347
중앙동 제4공영주차장,성남시 중원구,경기 성남시 중원구 광명로242번길 20,실내,지하,127.1548735,37.44062534
금광드림팰리스 주차장,성남시 중원구,경기 성남시 중원구 산성대로426번길 2,실내,지하,127.1594443,37.44966544
상대원1동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 1584,실외,노외,127.1629429,37.43490926
중상65 노상 공영 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 135,실외,노상,127.1338396,37.42914326
자혜공영주차장,성남시 중원구,경기 성남시 중원구 자혜로72번길 9,실내,지하,127.167737,37.45055137
은행2동공영주차장,성남시 중원구,경기 성남시 중원구 순환로457번길 15,실내,지상,127.1703072,37.46161932
은행동 제7공영주차장,성남시 중원구,경기 성남시 중원구 은행로32번길 5,실내,지상,127.16498822856283,37.45455392911782
중원도서관 주차장,성남시 중원구,경기 성남시 중원구 원터로17번길 46,실내,지하,127.139948,37.43006513
모란센트럴스퀘어 주차장,성남시 중원구,경기 성남시 중원구 성남대로 1132,실내,지하,127.1298115,37.43094618
여수동 제2공영 주차장,성남시 중원구,경기 성남시 중원구 여수동 539,실외,노외,127.1321373,37.4196944
모란아트팰리스 주차장,성남시 중원구,경기 성남시 중원구 광명로 4,실내,지하,127.12978529974974,37.432814012744046
M타워 유료주차장,성남시 중원구,경기 성남시 중원구 둔촌대로101번길 27,골목길,상가,127.1298619,37.43202554
중상11노상공영주차장,성남시 중원구,경기 성남시 중원구 산성대로 190-2,실외,노외,127.1398051,37.43643818
성남종합운동장 주차장2,성남시 중원구,경기 성남시 중원구 제일로74번길 7,실외,야외시설,127.1360704,37.43317366
주차장,성남시 중원구,경기 성남시 중원구 성남동 1504,미분류,미분류,127.1301278,37.43352634
성남동국민주택길이면도로주차장,성남시 중원구,경기 성남시 중원구 성남동 1357,골목길,주택가,127.1362995,37.43369598
은행2동 제4공영주차장,성남시 중원구,경기 성남시 중원구 순환로379번길 19,실외,노외,127.1722084,37.45667542
중상70 노상공영주차장,성남시 중원구,경기 성남시 중원구 산성대로 586,실외,노상,127.16851704826442,37.46174082382897
영상주차장,성남시 중원구,경기 성남시 중원구 금상로18번길 3,실외,노외,127.15995651959966,37.43756232683619
상대원3동2327공영주차장,성남시 중원구,경기 성남시 중원구 박석로97번길 16,실내,지하,127.1629454,37.44025768
엘림비엠에스,성남시 중원구,경기 성남시 중원구 성남대로 1126,실내,지하,127.1298657,37.43027756
은행동 제6공영주차장,성남시 중원구,경기 성남시 중원구 자혜로17번길 44-7,실내,지상,127.16381801068746,37.453829341212646
"중상68,69 노상공영주차장",성남시 중원구,경기 성남시 중원구 둔촌대로 140,실외,노상,127.13460830897554,37.428768462934336
노상공영주차장,성남시 중원구,경기 성남시 중원구 은행동 721,실외,노상,127.16596709434292,37.459715355483006
상대원1동 행정복지센터 부설주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 425,실외,건물주변,127.16432340733242,37.43325039
단대오거리노상공영주차장,성남시 중원구,경기 성남시 중원구 광명로 341,실외,노상,127.1635815,37.44592598
황송공원 주차장2,성남시 중원구,경기 성남시 중원구 황송로 22,실외,야외시설,127.171259,37.44478704
중원구보건소 공영주차장,성남시 중원구,경기 성남시 중원구 금상로 137,미분류,미분류,127.17072365168386,37.441947819472745
은행동 제5공영주차장,성남시 중원구,경기 성남시 중원구 은행동 1944,실외,노외,127.1719065,37.45319435
나이스파크 성남래일스타 주차장,성남시 중원구,경기 성남시 중원구 도촌로8번길 5,실내,지상,127.1510638,37.41508916
은행1동공영주차장,성남시 중원구,경기 성남시 중원구 은행동 2025,실외,노외,127.1687084,37.45231597
중원어린이도서관 부설주차장,성남시 중원구,경기 성남시 중원구 산성대로408번길 42,실내,지하,127.162949075378,37.44766401158865
중상67 노상공영주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 118,실외,노상,127.13210339179358,37.42871182169854
은행2동제1공영주차장,성남시 중원구,경기 성남시 중원구 은행동 1025-1,실내,지하,127.1657814,37.45750994
KM파크 성남아이파크 디 어반지식산업센터 주차장,성남시 중원구,경기 성남시 중원구 갈마치로 245,실내,지하,127.1731652,37.43587594
공영주차장,성남시 중원구,경기 성남시 중원구 금광동 1018,실외,노외,127.1675899,37.44538697
라온힐요양병원 주차장,성남시 중원구,경기 성남시 중원구 양현로405번길 13,실내,지하,127.1269383,37.41829902
아이리스 유료 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 100,실외,건물주변,127.1299115,37.42933595
중원유스센터 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 332,실내,지하,127.15543363679224,37.43061702768582
중상60-63 노상공영주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 352,실외,노상,127.1571481,37.43137792
단대전통시장 주차장,성남시 중원구,경기 성남시 중원구 산성대로372번길 10,실외,건물주변,127.1581427,37.44442779
오라타워주차장,성남시 중원구,경기 성남시 중원구 성남대로1147번길 3,실외,건물주변,127.12854891369544,37.43198192410362
은행1공영주차장,성남시 중원구,경기 성남시 중원구 자혜로 45,실내,지상,127.16468833212792,37.45076739236723
상대원2동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 2994-9,골목길,주택가,127.1600964,37.43958401
중상 70-1 노상공영주차장,성남시 중원구,경기 성남시 중원구 은행동 1637,실외,노상,127.1622139,37.45525335
KM파크 센트로힐주차타워,성남시 중원구,경기 성남시 중원구 양현로405번길 4-3,실내,지상,127.1273933,37.41745157
성남중앙병원 주차장1,성남시 중원구,경기 성남시 중원구 산성대로476번길 12,실외,건물주변,127.16222618427742,37.45307198362128
중원구청 주차장,성남시 중원구,경기 성남시 중원구 제일로 36,실외,건물주변,127.13731327718062,37.43009975683557
나이스파크 모란프라임타워 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 84,실내,지하,127.1284761,37.42972496
중상15 노상주차장,성남시 중원구,경기 성남시 중원구 중앙동 701,실외,노상,127.1492748,37.44142904
자생메디바이오센터 주차장,성남시 중원구,경기 성남시 중원구 사기막골로 18,실외,건물주변,127.1679626,37.4326506
"중상19,20 노상공영주차장",성남시 중원구,경기 성남시 중원구 산성대로 334-2,실외,노상,127.153365,37.44287804
중상21노상공영주차장,성남시 중원구,경기 성남시 중원구 중앙동 2,실외,노상,127.15465353637396,37.44355121843978
단대쇼핑 주차장,성남시 중원구,경기 성남시 중원구 광명로 287,실내,지하,127.1580858,37.44423956
중상33 노상 공영 주차장,성남시 중원구,경기 성남시 중원구 상대원동 149-1,실외,노외,127.169518,37.43494957
하대원동행정복지센터 부설주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 252,실외,건물주변,127.1463609,37.42828507
노상공영주차장,성남시 중원구,경기 성남시 중원구 금광동 2407,실외,노상,127.1681003,37.44674677
중상70-8 노상공영주차장,성남시 중원구,경기 성남시 중원구 은행동 531,실외,노상,127.1675936,37.46124748
프레젠티아 주차장,성남시 중원구,경기 성남시 중원구 산성대로80번길 8,실외,건물주변,127.12787921982438,37.43283411048373
성남메트로칸 주차장,성남시 중원구,경기 성남시 중원구 성남동 4169,실내,지하,127.1283047,37.43123164
황송공원 주차장1,성남시 중원구,경기 성남시 중원구 금빛로2번길 35,실외,야외시설,127.1728997,37.4447378
도촌동행정복지센터 부설주차장,성남시 중원구,경기 성남시 중원구 도촌북로 28,실내,지하,127.1529154,37.41628243
중앙4 노상공영주차장,성남시 중원구,경기 성남시 중원구 성남동 2013,실외,노상,127.1439594,37.43917408
중상48-49 노상공영주차장,성남시 중원구,경기 성남시 중원구 둔촌대로263번길 2,실외,노상,127.1474754,37.42910451
중상87 노상공영주차장,성남시 중원구,경기 성남시 중원구 금광동 2446,실외,노상,127.1655666277141,37.44622776
중상22 노상공영주차장,성남시 중원구,경기 성남시 중원구 산성대로 354-1,실외,노상,127.15583421389104,37.44399026343403
대원공원 주차장2,성남시 중원구,경기 성남시 중원구 상대원동 5004-1,실외,노외,127.1544831,37.43539275
나이스파크 대덕프라자1 주차장,성남시 중원구,경기 성남시 중원구 도촌로 12,실내,지하,127.15075,37.41520399
배수지 공영주차장,성남시 중원구,경기 성남시 중원구 광명로 192 194번길 28,실외,노외,127.1504335,37.43769016
상대원주차장,성남시 중원구,경기 성남시 중원구 상대원동 5430-2,실외,노외,127.1589319,37.43395604
중상71 노상공영주차장,성남시 중원구,경기 성남시 중원구 은행동 591,실외,노상,127.17015674749652,37.46306386116702
상대원1동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 1659,실외,노외,127.1623171,37.4360418
은행 제9주차장,성남시 중원구,경기 성남시 중원구 은이로63번길 8,실내,지상,127.1698619,37.45662836
모란지웰에스테이트 민영 주차장,성남시 중원구,경기 성남시 중원구 광명로 67,실내,지하,127.136542,37.43468412
스타타워 주차장,성남시 중원구,경기 성남시 중원구 사기막골로62번길 37,실외,건물주변,127.17580540774712,37.43472504649643
중상90-91노상공영주차장,성남시 중원구,경기 성남시 중원구 금광동 4848,실외,노상,127.1621169,37.45165394
쌍용IT트윈타워 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 537,실내,지하,127.17642973159056,37.43209765704388
오라 유료 주차장,성남시 중원구,경기 성남시 중원구 성남동 4251,실외,노외,127.1270595,37.4311564
중상57-58노상공영주차장,성남시 중원구,경기 성남시 중원구 하대원동 289,실외,노상,127.14626176585372,37.42842574762373
대원지하 공영주차장,성남시 중원구,경기 성남시 중원구 희망로343번길 24,실내,지하,127.1562979795075,37.43714104115976
중상86 노상공영주차장,성남시 중원구,경기 성남시 중원구 금광동 1370,실외,노상,127.1637958,37.44573467
중상89노상 공영주차장,성남시 중원구,경기 성남시 중원구 광명로 331,실외,노상,127.16263738064843,37.44567500349662
나이스파크 성남 금빛 그랑메종상가 주차장,성남시 중원구,경기 성남시 중원구 금빛로 43,실내,지하,127.1673274,37.44574775
금광1동 1378 공영주차장,성남시 중원구,경기 성남시 중원구 금광동 1378,실외,노외,127.1650055,37.44596725
중앙이노테크 주차장입출구,성남시 중원구,경기 성남시 중원구 사기막골로 148,실내,지하,127.1774004,37.44125322
상대원3동814 주차장,성남시 중원구,경기 성남시 중원구 상대원동 814,골목길,주택가,127.1660025,37.44094541
나이스파크 모란역 휴먼팰리스 주차장,성남시 중원구,경기 성남시 중원구 광명로 31,실내,지하,127.1326272,37.43356501
상대,성남시 중원구,경기 성남시 중원구 둔촌대로 400,실내,지하,127.1613318,37.43287968
상대원2동 행정복지센터 부설주차장,성남시 중원구,경기 성남시 중원구 상대원동 3159,미분류,미분류,127.15846241127792,37.43902398304182
검단주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 243,실외,노외,127.1453586,37.42876204
학년쇼핑 주차장,성남시 중원구,경기 성남시 중원구 상대원동 2339-1,실외,건물주변,127.1625515,37.43991584
중상47-1 노상 공영 주차장,성남시 중원구,경기 성남시 중원구 하대원동 282,실외,노상,127.1487133,37.42946967
공영주차장,성남시 중원구,경기 성남시 중원구 갈현동 207-20,실외,노외,127.1752857,37.42312073
나이스파크 성남 스카이프라자 주차장,성남시 중원구,경기 성남시 중원구 성남대로 985,실내,지하,127.1282002,37.41765974
금광2동 행정복지센터 부설주차장,성남시 중원구,경기 성남시 중원구 광명로 345,실내,지상,127.16414395136302,37.44627389673291
중앙5 노상공영주차장,성남시 중원구,경기 성남시 중원구 중앙동 1168,실외,노상,127.1452491,37.43995639
대촌빌딩 주차장,성남시 중원구,경기 성남시 중원구 산성대로372번길 14,실외,건물주변,127.1585837,37.44456776
중앙동행정복지센터 부설주차장,성남시 중원구,경기 성남시 중원구 광명로264번길 1,실외,건물주변,127.1562974,37.44285798
상대원2동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 2995-8,실외,노외,127.1596442,37.43949452
상대원2동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 2990-10,실외,노외,127.160537,37.44058174
은행1동 행정복지센터 부설주차장,성남시 중원구,경기 성남시 중원구 은행로 85,실외,건물주변,127.16893930878848,37.451981363304746
상대1동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 913,실외,노외,127.1666988,37.43902347
중상79하 노상 공영 주차장,성남시 중원구,경기 성남시 중원구 상대원동 132,실외,노상,127.171052,37.44323309
공영주차장,성남시 중원구,경기 성남시 중원구 사기막골로 47,실외,노외,127.17152305756188,37.43572245454292
노상공영주차장,성남시 중원구,경기 성남시 중원구 금광동 4849,실외,노상,127.1610125,37.44943986
중상41-1노상공영주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 484,실내,지하,127.1706316,37.43127633
금광1동 행정복지센터 부설주차장,성남시 중원구,경기 성남시 중원구 금광동 1348,실외,건물주변,127.16236963574868,37.44519063
상대원3동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 809,실외,노외,127.1655917,37.44117664
중상79 상중노상공영주차장,성남시 중원구,경기 성남시 중원구 사기막골로 177,실외,노상,127.1779283,37.44465735
노상공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 134,실외,노외,127.1727091,37.43656047
공영주차장,성남시 중원구,경기 성남시 중원구 갈현동 203-3,실외,노외,127.1751562,37.42376245
상대원3동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 2307,골목길,주택가,127.1639413,37.44093387
그린주차장,성남시 중원구,경기 성남시 중원구 마지로163번길 23-14,골목길,주택가,127.1495768,37.42736561
상대원1동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 1488,실외,노외,127.1632182,37.43682985
금광동 1590 주차장,성남시 중원구,경기 성남시 중원구 금광동 1590,실외,노외,127.1657997,37.44428395
중상36노상공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 3000,실외,노상,127.16307358075105,37.433172827327546
중상41 노상공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 536-5,실외,노상,127.1696484,37.43165888
은행동제1중부초교 공영주차장,성남시 중원구,경기 성남시 중원구 자혜로 55,실내,지하,127.16497483165712,37.45154186363839
상대원2동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 2992-5,실외,노외,127.1620413,37.44021207
도촌동 604 주차타워빌딩,성남시 중원구,경기 성남시 중원구 도촌로26번길 3,실내,지상,127.1511908,37.41646845
상대원3동 행정복지센터 부설주차장,성남시 중원구,경기 성남시 중원구 박석로 78,실외,건물주변,127.1654437,37.43967396
은행1동공영주차장,성남시 중원구,경기 성남시 중원구 자혜로17번길 16,실외,노외,127.1628735,37.45293684
중상10노상공영주차장,성남시 중원구,경기 성남시 중원구 성남동 1404,실외,노상,127.13837543699049,37.43568211248435
중상38-39노상공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 1627,실외,노상,127.163091,37.43288178
투루파킹 분당시티파크 주차장,성남시 중원구,경기 성남시 중원구 양현로405번길 17,실내,지하,127.1269984,37.41841158
모란역 아리스타 오피스텔 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로80번길 3-10,실내,지하,127.1285521,37.42924013
은행2동행정복지센터 주차장,성남시 중원구,경기 성남시 중원구 은행동 2476,실내,지하,127.16670014029124,37.45693920831816
금광2동 3417 주차장,성남시 중원구,경기 성남시 중원구 금광동 3417,골목길,주택가,127.1624064,37.44809724
한화시그마밸리 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 545,실내,지하,127.1774451,37.43192224
"중상52,53 노상공영주차장",성남시 중원구,경기 성남시 중원구 둔촌대로 190,실외,노상,127.13959700040168,37.42905010116856
성남시식물원 주차장,성남시 중원구,경기 성남시 중원구 은행동 1932,실외,건물주변,127.1676777,37.45285624
노상공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 137-1,실외,노상,127.1745642,37.43837329
브라보퍼블릭스크린골프 성남금광점 주차장,성남시 중원구,경기 성남시 중원구 희망로 404,실내,지하,127.1601481,37.44154095
중상83 노상공영주차장,성남시 중원구,경기 성남시 중원구 순환로 233,실외,노상,127.1788652016741,37.44421714594662
센트럴타운아파트 주차장,성남시 중원구,경기 성남시 중원구 성남대로 1000,실외,건물주변,127.1298213,37.41834905
중상70-6 노상공영주차장,성남시 중원구,경기 성남시 중원구 산성대로 546-1,실외,노상,127.16572189905996,37.45923816357566
"중상 70-4,5 노상공영주차장",성남시 중원구,경기 성남시 중원구 은행동 977,실외,노상,127.1651354,37.45876055
상대원3동 808 주차장,성남시 중원구,경기 성남시 중원구 상대원동 808,실외,노외,127.1656683,37.44107202
금광2동공영주차장,성남시 중원구,경기 성남시 중원구 금광동 3897,실외,노외,127.1604477,37.44745479
공영주차장,성남시 중원구,경기 성남시 중원구 갈현동 238-9,실외,건물주변,127.1740997,37.42225751
상대원1동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 359-3,실외,노외,127.1791992,37.43452533
신구대학교 주차장2,성남시 중원구,경기 성남시 중원구 광명로 377,실내,지하,127.1670693,37.4491143
신구대학교 주차장1,성남시 중원구,경기 성남시 중원구 광명로 377,실외,건물주변,127.1681423,37.4498444
금광2동3808 거주자우선주차장,성남시 중원구,경기 성남시 중원구 금광동 3808,실외,노외,127.1603003,37.44614672
금광1동주차장,성남시 중원구,경기 성남시 중원구 금광동 170,골목길,주택가,127.1622927,37.44150559
중앙3 중앙주차장,성남시 중원구,경기 성남시 중원구 성남동 1335,실외,노외,127.1434646,37.43861245
상대원3동865 주차장,성남시 중원구,경기 성남시 중원구 상대원동 865-10,실외,노외,127.1658684,37.43958326
은행유스센터 주차장,성남시 중원구,경기 성남시 중원구 산성대로516번길 24,실외,건물주변,127.16563401059592,37.45577479807621
신영주차장,성남시 중원구,경기 성남시 중원구 성남동 2106,실외,건물주변,127.1426825,37.43793043
노상공영주차장,성남시 중원구,경기 성남시 중원구 광명로 358-1,실외,노상,127.1656342,37.44611054
성남동시범이면도로주차장,성남시 중원구,경기 성남시 중원구 성남동 1472,골목길,주택가,127.1403652,37.43265506
중상16 노상공영주차장,성남시 중원구,경기 성남시 중원구 중앙동 512,실외,노상,127.1504396,37.44185104
주차타워,성남시 중원구,경기 성남시 중원구 광명로 133,미분류,미분류,127.1428857,37.43727695
상원주차장,성남시 중원구,경기 성남시 중원구 상대원동 2978-2,실외,노외,127.1606721,37.43825334
중삼88 노상공영주차장,성남시 중원구,경기 성남시 중원구 광명로 353,실외,노상,127.1649473,37.44622683
중상 70-2 노상공영주차장,성남시 중원구,경기 성남시 중원구 산성대로504번길 1,실외,노상,127.1629661,37.4560434
대원공원 주차장1,성남시 중원구,경기 성남시 중원구 하대원동 537-8,실외,야외시설,127.1542673,37.43594446
파킹플랫폼,성남시 중원구,경기 성남시 중원구 광명로 132,실내,지하,127.1429224,37.43695524
상대원2동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 2991-7,실외,노외,127.161061,37.44043326
금광2동주차장,성남시 중원구,경기 성남시 중원구 금광동 3169,실외,노외,127.1646552,37.44699129
은행근린공원 주차장,성남시 중원구,경기 성남시 중원구 순환로 357,실외,야외시설,127.1702314,37.45409779
삼원주차장,성남시 중원구,경기 성남시 중원구 박석로15번길 19,실외,건물주변,127.1639398,37.43402489
주차장,성남시 중원구,경기 성남시 중원구 금광동 4852,실외,노상,127.16260105255417,37.44559846733421
한주칼국수 주차장,성남시 중원구,경기 성남시 중원구 하대원동 127-3,실외,노외,127.1453856,37.42870254
상대원1동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 125-1,실외,노외,127.1796409,37.44535845
금광2동3426 주차장,성남시 중원구,경기 성남시 중원구 금광동 3426,실외,노외,127.1616794,37.44843702
은행 공영주차장,성남시 중원구,경기 성남시 중원구 은행동 1400,실외,노외,127.1660628,37.4559526
선텍시티2 주차장,성남시 중원구,경기 성남시 중원구 사기막골로 52,실내,지상,127.1707793,37.43462339
행복주차장,성남시 중원구,경기 성남시 중원구 중앙동 7-1,실외,노외,127.1574286,37.44393679
LS빌딩 주차장,성남시 중원구,경기 성남시 중원구 연꽃로20번길 18-2,실외,건물주변,127.1365426,37.41634032
현대아파트 지하주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 193,실내,지하,127.139634,37.42948975
디메드 옥외주차장,성남시 중원구,경기 성남시 중원구 상대원동 138-7,실외,건물주변,127.1748425,37.43947482
중상44-46 노상공영주차장,성남시 중원구,경기 성남시 중원구 하대원동 210-1,실외,노상,127.154752,37.43100356
섬마을휴먼시아 아파트 지하주차장,성남시 중원구,경기 성남시 중원구 도촌남로 22,실내,지하,127.1477795,37.41424545
