region,address,name,type1,type2,lon,lat
용인시 처인구,경기 용인시 처인구 남사읍 봉무로153번길 79,한화리조트 용인베잔송 주차장,실외,야외시설,127.1442498,37.13018429
용인시 처인구,경기 용인시 처인구 중부대로 1486,용인공용버스터미널 주차장,실외,노외,127.2103947,37.23258555
용인시 처인구,경기 용인시 처인구 포곡읍 포곡로108번길 13-7,둔전리 공영주차장,실외,노외,127.2187879,37.26889226
용인시 처인구,경기 용인시 처인구 금령로107번길 13,용인중앙시장 제2공영주차장,실내,지상,127.2079674991982,37.23672563413725
용인시 처인구,경기 용인시 처인구 해곡동 221,와우정사 주차장,실외,건물주변,127.2787979,37.19362347
용인시 처인구,경기 용인시 처인구 삼가동 238-50,용인시청 제1무료주차장,실외,노외,127.1795364,37.23958638
용인시 처인구,경기 용인시 처인구 삼가동 18-9,용인미르스타디움 옥외주차장A,실외,건물주변,127.165158,37.24963097
용인시 처인구,경기 용인시 처인구 포곡읍 유운리 547,카카오T 에버랜드 정문 주차장,실외,야외시설,127.2045047,37.29667535
용인시 처인구,경기 용인시 처인구 백옥대로 1103,중앙공영주차장,실내,지상,127.20849228032314,37.23413330622155
용인시 처인구,경기 용인시 처인구 원삼면 독성리 1250,용인SK에코 1주차장,미분류,미분류,127.3044367,37.15613444
용인시 처인구,경기 용인시 처인구 금령로 50,처인구청 주차장,실외,건물주변,127.20178458623248,37.234435962709725
용인시 처인구,경기 용인시 처인구 양지면 남평로 112,양지파인GC 주차장,실내,지상,127.29448995121292,37.21814275
용인시 처인구,경기 용인시 처인구 포곡읍 곡현로 76,에버랜드 3무료주차장,실외,야외시설,127.22052316073444,37.29135101787914
용인시 처인구,경기 용인시 처인구 삼가동 66-6,용인미르스타디움 대형주차장 B,실외,야외시설,127.165158,37.24963097
용인시 처인구,경기 용인시 처인구 양지면 양지리 115-1,신토불이된장배추국 주차장,실외,건물주변,127.2973898,37.23302545
용인시 처인구,경기 용인시 처인구 용문로 140,금학 공영주차장,실외,노상,127.201254,37.23613047
용인시 처인구,경기 용인시 처인구 포곡읍 에버랜드로562번길 38,호암미술관 주차장,실외,야외시설,127.1893581,37.29388463
용인시 처인구,경기 용인시 처인구 포곡읍 에버랜드로 199,에버랜드 셔틀버스승하차장,실외,야외시설,127.20544473281116,37.29458493788513
용인시 처인구,경기 용인시 처인구 삼가동 52-2,용인미르스타디움 옥외주차장E,실외,야외시설,127.165158,37.24963097
용인시 처인구,경기 용인시 처인구 김량장동 346,용인문예회관 처인홀 주차장,실외,노상,127.1988706,37.23174325
용인시 처인구,경기 용인시 처인구 역북동 89-29,칼리오페 주차장,실외,건물주변,127.1928371,37.24813998
용인시 처인구,경기 용인시 처인구 원삼면 보개원삼로1534번길 40,블루원 용인CC 주차장1,실외,야외시설,127.32539720805704,37.134750649885206
용인시 처인구,경기 용인시 처인구 모현읍 능원리 171-5,황소고집 능원1호점 주차장,실외,건물주변,127.1736385,37.34066793
용인시 처인구,경기 용인시 처인구 모현읍 능원로 181,레이크사이드CC 주차장,실외,야외시설,127.1791463,37.32021794
용인시 처인구,경기 용인시 처인구 중부대로 1199,용인시청 주차장,실외,건물주변,127.1792866,37.24147778
용인시 처인구,경기 용인시 처인구 명지로60번길 8-3,J1주차타워,실내,지상,127.1872042,37.2310963
용인시 처인구,경기 용인시 처인구 백령로 47,어로프슬라이스피스 주차장,실외,건물주변,127.1910078,37.26275497
용인시 처인구,경기 용인시 처인구 백암면 황새울로 255,용인CC 주차장,실외,야외시설,127.3449487,37.11054878
용인시 처인구,경기 용인시 처인구 김량장동 38-3,용인중앙공원 주차장2,실외,야외시설,127.2076354,37.23273567
용인시 처인구,경기 용인시 처인구 모현읍 능원리 327-1,황소고집 본점 주차장,실외,건물주변,127.1722584,37.33298218
용인시 처인구,경기 용인시 처인구 포곡읍 에버랜드로562번길 38,카카오T 호암미술관 주차장,미분류,미분류,127.1923327,37.29321577
용인시 처인구,경기 용인시 처인구 이동읍 이원로384번길 71,처인체력단련장 주차장,실외,야외시설,127.22409081929568,37.17082950471055
용인시 처인구,경기 용인시 처인구 이동읍 이원로 225,신원CC 주차장,실외,야외시설,127.247953,37.18204514
용인시 처인구,경기 용인시 처인구 포곡읍 에버랜드로456번길 290,백련사 주차장,실외,건물주변,127.1814219,37.30721382
용인시 처인구,경기 용인시 처인구 모현읍 능곡로56번길 7,한국등잔박물관 주차장,실외,건물주변,127.1784106,37.33639076
용인시 처인구,경기 용인시 처인구 양지면 양대로 290,아시아나CC 주차장,실외,야외시설,127.28995141613468,37.25396141323347
용인시 처인구,경기 용인시 처인구 양지면 양지리 110-7,까사미아 팩토리아울렛 양지IC점 주차장,실외,건물주변,127.2976539,37.23389691
용인시 처인구,경기 용인시 처인구 원삼면 사암리 879-1,용인농촌테마파크 공공주차장,미분류,미분류,127.2971174,37.17330899
용인시 처인구,경기 용인시 처인구 명지로60번길 8-10,광장프라자 주차장,실내,지하,127.1878848,37.23160468
용인시 처인구,경기 용인시 처인구 동부로 61,용인송담대학교 주차장8,실외,야외시설,127.2182076,37.2283401
용인시 처인구,경기 용인시 처인구 명지로 16,역북동행정복지센터 주차장,미분류,미분류,127.1880421,37.23455499
용인시 처인구,경기 용인시 처인구 삼가동 254-2,팔당냉면 용인시청점 주차장,실외,건물주변,127.1759286,37.2389225
용인시 처인구,경기 용인시 처인구 포곡읍 전대리 546-95,용인공영주차장,실외,노상,127.2182662,37.28656745
용인시 처인구,경기 용인시 처인구 포곡읍 마성리 3-1,신포리쭈꾸미 주차장,실외,건물주변,127.1954263,37.2730972
용인시 처인구,경기 용인시 처인구 백암면 백암로 189,백암면사무소 주차장,실외,건물주변,127.3756195,37.16363232
용인시 처인구,경기 용인시 처인구 김량장동 89,용인중앙동행정복지센터 부설주차장,실외,건물주변,127.2076723,37.23491703
용인시 처인구,경기 용인시 처인구 포곡읍 포곡로 220,용인제일메디병원 제1주차장,실외,건물주변,127.2281432,37.27521702
용인시 처인구,경기 용인시 처인구 포곡읍 에버랜드로376번길 171,삼성화재교통박물관 주차장,실외,야외시설,127.2178416,37.30005278
용인시 처인구,경기 용인시 처인구 삼가동 20-5,용인미르스타디움 옥외주차장 C,실외,건물주변,127.1663358,37.25219523
용인시 처인구,경기 용인시 처인구 원삼면 사암리 161-12,주차장,실외,노외,127.3054681,37.18297542
용인시 처인구,경기 용인시 처인구 이동읍 어진로 790,미락가든 주차장,실외,건물주변,127.1926252,37.10697914
용인시 처인구,경기 용인시 처인구 마평동 735-12,마평동 공영 주차장,실외,노외,127.2112748,37.23438824
용인시 처인구,경기 용인시 처인구 역북동 426,명지대사거리주변 노상공영주차장,실외,노상,127.190373,37.23735983
용인시 처인구,경기 용인시 처인구 포곡읍 에버랜드로 199,에버랜드 백합보안실주차장(직원전용),실외,건물주변,127.20314463694542,37.29566204171399
용인시 처인구,경기 용인시 처인구 역북동 725-1,공영주차장,실외,노외,127.1900712,37.23438344
용인시 처인구,경기 용인시 처인구 유방동 288-2,유방동 제1공영주차장,실외,야외시설,127.2159225,37.25981891
용인시 처인구,경기 용인시 처인구 원삼면 사암리 산 2-6,용담둘레길 주차장,실외,노외,127.3092591,37.19272287
용인시 처인구,경기 용인시 처인구 이동읍 백자로 369,해솔리아CC 주차장,실외,야외시설,127.18411856386103,37.20317405843068
용인시 처인구,경기 용인시 처인구 백암면 고안로51번길 205,써닝리더십센터 주차장,실외,건물주변,127.4186521,37.14691236
용인시 처인구,경기 용인시 처인구 중부대로1161번길 69,용인교육지원청 주차장,실외,야외시설,127.179608,37.24204315
용인시 처인구,경기 용인시 처인구 포곡읍 가실리 65-11,글렌로스GC 주차장,실외,야외시설,127.185739,37.29446649
용인시 처인구,경기 용인시 처인구 원삼면 보개원삼로1534번길 40 지하1층,블루원 용인CC 주차장2,실외,야외시설,127.3259002,37.13417322
용인시 처인구,경기 용인시 처인구 금학로 143,용인동부경찰서 주차장,실외,건물주변,127.1807282,37.2410503
용인시 처인구,경기 용인시 처인구 김량장동 303-14,중앙동행정복지센터 주차장,실외,건물주변,127.2052456,37.23408104
용인시 처인구,경기 용인시 처인구 포곡읍 곡현로170번길 10 용인IC. 포곡IC. 근접 에어랜드 부근,캠퍼파크 카라반&캠핑카 주차장,실외,야외시설,127.2251807,37.3011347
용인시 처인구,경기 용인시 처인구 백암면 고안로51번길 205,써닝포인트CC 주차장,실외,야외시설,127.4198395174429,37.14627561639296
용인시 처인구,경기 용인시 처인구 백암면 고안로51번길 205,써닝포인트CC 주차장,실외,야외시설,127.4198395174429,37.14627561639296
용인시 처인구,경기 용인시 처인구 포곡읍 가실리 412,호암미술관 주차장A,실외,야외시설,127.1883689,37.29556259
용인시 처인구,경기 용인시 처인구 백암면 용천리 730,용인대장금파크 주차장,실외,야외시설,127.3416833,37.12149936
용인시 처인구,경기 용인시 처인구 중부대로 1216,투루파킹 용인센트럴코업호텔 주차장,실내,지하,127.18010464007338,37.237134407657415
용인시 처인구,경기 용인시 처인구 포곡읍 포곡로 258,포곡읍 주차장,실외,노외,127.2308231,37.27781781
용인시 처인구,경기 용인시 처인구 포곡읍 신원리 472-5,대형화물차주차장,실외,노외,127.2169005,37.31269899
용인시 처인구,경기 용인시 처인구 백암면 백암리 458-1,노외공영주차장,실외,노외,127.3740596,37.16419996
용인시 처인구,경기 용인시 처인구 중부대로 1294 지하1층~지하4층,더와이스퀘어주차장,미분류,미분류,127.1883013,37.23545202
용인시 처인구,경기 용인시 처인구 삼가동 40,용인미르스타디움 옥외주차장 D,실외,야외시설,127.165158,37.24963097
용인시 처인구,경기 용인시 처인구 포곡읍 전대리 192-38,노외공영주차장,노외,노외,127.2196457,37.2855461
용인시 처인구,경기 용인시 처인구 남사읍 경기동로 288,까사미아 팩토리아울렛용인점 주차장,실외,건물주변,127.1571136946836,37.141499679617546
용인시 처인구,경기 용인시 처인구 이동읍 경기동로 640,토불이양평해장국 주차장,실외,건물주변,127.1924273,37.14190895
용인시 처인구,경기 용인시 처인구 양지면 남곡리 138-2,노상공영주차장,실외,노상,127.2846695,37.23151845
용인시 처인구,경기 용인시 처인구 동백죽전대로 61,용인미르스타디움 VIP A주차장,실내,지상,127.1660012,37.25066617
용인시 처인구,경기 용인시 처인구 남사읍 한숲로 83,e편한세상용인한숲시티5단지아파트 상가전용주차장,실내,지상,127.1717215,37.15569362
용인시 처인구,경기 용인시 처인구 김량장동 329-7,본수원갈비 용인점 주차장,실외,건물주변,127.1985682,37.23375363
용인시 처인구,경기 용인시 처인구 삼가동 250-34,맥도날드 용인시청DT점 주차장,실외,건물주변,127.1745618,37.23875405
용인시 처인구,경기 용인시 처인구 명지로 16,역북동행정복지센터 공영주차장,실외,건물주변,127.1881241,37.23442061
용인시 처인구,경기 용인시 처인구 마평동 637-4,스타벅스 용인마평DT점 주차장,실외,건물주변,127.2167811,37.23358392
용인시 처인구,경기 용인시 처인구 원삼면 수정로6번길 43,기술보증기금 인재개발원 주차장,실외,건물주변,127.3402456,37.19491552
용인시 처인구,경기 용인시 처인구 백암면 한택로 15,한택식물원 주차장1,실외,야외시설,127.4054924,37.09475803
용인시 처인구,경기 용인시 처인구 포곡읍 둔전로47번길 21,GS더프레시 용인포곡점 주차장,실내,지하,127.2190968,37.26808706
용인시 처인구,경기 용인시 처인구 유방동 133-9,용인송도갈비&천지연 용인IC점 주차장,실외,건물주변,127.2121446,37.25899525
용인시 처인구,경기 용인시 처인구 포곡읍 삼계리 560-1,오케이식자재마트 주차장,실외,건물주변,127.2324963,37.27960372
용인시 처인구,경기 용인시 처인구 포곡읍 신원리 472-10,트럭헬퍼대형화물차주차장 용인신원리점,실외,노외,127.2169005,37.31269899
용인시 처인구,경기 용인시 처인구 이동읍 백옥대로 607,KM파크 용인천리식자재마트 주차장,실외,건물주변,127.2063727,37.19107952
용인시 처인구,경기 용인시 처인구 유방동 287,유림동공영주차장,실외,노외,127.2166798,37.25977455
용인시 처인구,경기 용인시 처인구 유방동 587-4,고향보리밥 주차장,실외,건물주변,127.1953286,37.26111136
용인시 처인구,경기 용인시 처인구 김량장동 379-1,용인중앙공원 주차장1,실외,야외시설,127.2083756,37.23170555
용인시 처인구,경기 용인시 처인구 김량장동 265,GS더프레시 용인점 주차장,실외,건물주변,127.2028373,37.23601748
용인시 처인구,경기 용인시 처인구 백옥대로 1066,투루파킹 롯데슈퍼용인점,실외,야외시설,127.2104895,37.23060038
용인시 처인구,경기 용인시 처인구 명지로40번길 9,지석프라자 운영위원회,미분류,미분류,127.1874784,37.23229021
용인시 처인구,경기 용인시 처인구 김량장동 383,노상공영주차장,실외,노상,127.2022925,37.23390177
용인시 처인구,경기 용인시 처인구 원삼면 고당로 24,나이스파크 용인 원삼농협하나로마트 주차장,미분류,미분류,127.309308,37.16510254
용인시 처인구,경기 용인시 처인구 포곡읍 유운리 320-9,노브133 주차장,실외,건물주변,127.2211389,37.29857816
용인시 처인구,경기 용인시 처인구 이동읍 어비리 산 99-7,동도사주차장,실외,건물주변,127.1982351,37.10877383
용인시 처인구,경기 용인시 처인구 이동읍 평온의숲로 77,용인평온의숲 주차장3,실외,야외시설,127.2284898573501,37.11914991
용인시 처인구,경기 용인시 처인구 포곡읍 가실리 산 12-12,삼성종합연수원 주차장1,실외,건물주변,127.1915453,37.29801506
용인시 처인구,경기 용인시 처인구 포곡읍 둔전리 405-27,카카오T 둔전역 스마트 주차장,실외,야외시설,127.2138731,37.26789956
용인시 처인구,경기 용인시 처인구 양지면 양지리 923,그린도트 양지물류센터물류터미널 주차장,실외,야외시설,127.2973962,37.22973771
용인시 처인구,경기 용인시 처인구 금령로 86,용인시네마일번가 주차장,미분류,미분류,127.2058173,37.23508769
용인시 처인구,경기 용인시 처인구 양지면 양지리 915,캐비지물류센터 주차장,실외,건물주변,127.2943204,37.23165218
용인시 처인구,경기 용인시 처인구 백옥대로1068번길 11,다보스병원 고객주차장,실내,지상,127.21093707371548,37.231489815324366
용인시 처인구,경기 용인시 처인구 중부대로 1199,용인시청 지하주차장,실내,지하,127.1760611,37.24050949
용인시 처인구,경기 용인시 처인구 포곡읍 유운리 579-2,카카오 T 스노우피크 캠프필드 주차장,실외,야외시설,127.2004657,37.30258683
용인시 처인구,경기 용인시 처인구 경안천로256번길 79,트럭헬퍼 대형화물차주차장 고림동점,실외,노외,127.2281853,37.25102581
용인시 처인구,경기 용인시 처인구 이동읍 경기동로1024번길 76,장수좌대 주차장,실외,야외시설,127.2068476,37.11541149
용인시 처인구,경기 용인시 처인구 마평동 산 58-20,마평교차로 화물임시주차장,실외,노외,127.2315478,37.23096177
용인시 처인구,경기 용인시 처인구 이동읍 화산로 27,메밀촌막국수 주차장,실외,건물주변,127.2050227,37.14589575
용인시 처인구,경기 용인시 처인구 김량장동 382,노상공영주차장,실외,노상,127.2001992,37.23535141
용인시 처인구,경기 용인시 처인구 남사읍 아곡리 681-1,남사도서관 주차장,실외,건물주변,127.1706227,37.15380506
용인시 처인구,경기 용인시 처인구 명지로16번길 26,역북명지대역동원로얄듀크아파트 상가주차장,실외,건물주변,127.1858995,37.23532156
용인시 처인구,경기 용인시 처인구 모현읍 매산리 611-10,용인611프라이빗파크 카라반캠핑카 주차장,실외,건물주변,127.2239873,37.32853683
용인시 처인구,경기 용인시 처인구 삼가동 481-4,용인시청 제2무료주차장,실외,건물주변,127.176908,37.23904358
용인시 처인구,경기 용인시 처인구 김량장동 31-21,다보스병원 더편한검진센터 주차장,실외,건물주변,127.2092472,37.2307863
용인시 처인구,경기 용인시 처인구 이동읍 이원로 471-41,용덕사 주차장,미분류,미분류,127.2447277,37.16945692
용인시 처인구,경기 용인시 처인구 백암면 근삼리 307-1,용인곤충테마파크 나비주차장,실외,야외시설,127.3644249,37.14494112
용인시 처인구,경기 용인시 처인구 금령로 3,연세수정형외과주차장,실외,건물주변,127.1965811,37.23509617
용인시 처인구,경기 용인시 처인구 금령로71번길 16,대흥유료주차장,실외,노외,127.2042118,37.23644924
용인시 처인구,경기 용인시 처인구 양지면 남곡리 127-11,금성 주차장,실외,건물주변,127.286561,37.23191098
용인시 처인구,경기 용인시 처인구 양지면 제일리 662-6,대흥갈비 주차장,실외,건물주변,127.2987202,37.2285996
용인시 처인구,경기 용인시 처인구 유방동 310-8,럭키마트 주차장,실외,건물주변,127.2130099,37.25837333
용인시 처인구,경기 용인시 처인구 모현읍 외대로 81,한국외국어대학교 글로벌캠퍼스 교양관 학생전용주차장,실외,건물주변,127.2711449,37.3399989
용인시 처인구,경기 용인시 처인구 백암면 근삼리 277,용인곤충테마파크 꿀벌주차장,실외,야외시설,127.3657676,37.14527074
용인시 처인구,경기 용인시 처인구 김량장동 177-1,스타벅스 용인김량장DT점 주차장,실외,건물주변,127.210563,37.23958141
용인시 처인구,경기 용인시 처인구 모현읍 능원리 264-4,유프로네 주차장,실외,건물주변,127.1731211,37.3371089
용인시 처인구,경기 용인시 처인구 김량장동 505-1,김량장 공영주차장,실외,노외,127.1984042,37.23251866
용인시 처인구,경기 용인시 처인구 금령로 74,KM파크 다이소 용인중앙시장점 주차장,실외,건물주변,127.2047855,37.23483808
용인시 처인구,경기 용인시 처인구 포곡읍 유운리 340,트럭헬퍼 대형화물차주차장 용인유운리점,실외,노외,127.21789,37.29611832
용인시 처인구,경기 용인시 처인구 모현읍 초부로 220,용인자연휴양림 주차장2,실외,야외시설,127.2660987,37.31452202
용인시 처인구,경기 용인시 처인구 김량장동 336-9,육교주차장,실외,노외,127.2005158,37.23314647
용인시 처인구,경기 용인시 처인구 김량장동 384,문예회관주변 노상공영주차장,실외,노상,127.2043545,37.2322959
용인시 처인구,경기 용인시 처인구 포곡읍 포곡로118번길 51-14,둔전리 12 3-2 주차장,실외,노외,127.221933,37.26896354
용인시 처인구,경기 용인시 처인구 원삼면 죽양대로2000번길 60,지산CC 주차장,실외,야외시설,127.3277581,37.21237878
용인시 처인구,경기 용인시 처인구 이동읍 천리 235-1,천리 민영주차장,실외,노외,127.2067606,37.19398554
용인시 처인구,경기 용인시 처인구 원삼면 농촌파크로 2,리프플레이스 주차장,실외,건물주변,127.3020439,37.1796039
용인시 처인구,경기 용인시 처인구 금령로 80,농협은행 용인시지부 주차장,실외,건물주변,127.2051748,37.23503023
용인시 처인구,경기 용인시 처인구 포곡읍 포곡로 100,KM파크 용인물류센터 주차장,실외,건물주변,127.2179725,37.26781441
용인시 처인구,경기 용인시 처인구 양지면 남평로 112,양지파인리조트 주차장,실외,야외시설,127.2955417,37.21395748
용인시 처인구,경기 용인시 처인구 금령로 132,주차빌딩,실내,지상,127.2108503,37.2349416
용인시 처인구,경기 용인시 처인구 포곡읍 전대리 191-18,나이스파크 포곡농협 전대지점 주차장,실내,지하,127.2176197,37.28576888
용인시 처인구,경기 용인시 처인구 양지면 양지로148번길 11,샹그리아호텔 주차장,실내,지상,127.2848403,37.23348952
용인시 처인구,경기 용인시 처인구 명지로 53,이마트용인점 주차장,실내,지상,127.1891792,37.23139952
용인시 처인구,경기 용인시 처인구 이동읍 화산로 239,화산CC 주차장,실외,야외시설,127.2322762,37.14797819
용인시 처인구,경기 용인시 처인구 양지면 주북로342번길 72,트럭헬퍼 대형화물차주차장 용인주북리점,실외,건물주변,127.2732243,37.24476552
용인시 처인구,경기 용인시 처인구 포곡읍 금어리 699-2,용인시체육공원 주차장,실외,야외시설,127.2481016,37.27723719
용인시 처인구,경기 용인시 처인구 모현읍 문현로357번길 107,모현레스피아 주차장,실외,야외시설,127.2480867,37.34658375
용인시 처인구,경기 용인시 처인구 원삼면 사암리 산 211-1,중소기업인력개발원 주차장1,실외,야외시설,127.2917772,37.17418304
용인시 처인구,경기 용인시 처인구 양지면 학촌로 110,총신대학교양지캠퍼스 주차장1,실외,야외시설,127.2990194,37.24674675
용인시 처인구,경기 용인시 처인구 포곡읍 가실리 241-1,호암미술관 주차장B,실외,야외시설,127.1895503,37.29326765
용인시 처인구,경기 용인시 처인구 마평동 758-68,경안천로 노상주차장,실외,노상,127.2103412,37.23616568
용인시 처인구,경기 용인시 처인구 포곡읍 두계로 72,대웅경영개발원 주차장4,실외,건물주변,127.2400609,37.28152775
용인시 처인구,경기 용인시 처인구 남사읍 각궁로 252-76,국립중앙청소년디딤센터 주차장,실외,야외시설,127.1657623,37.09919561
용인시 처인구,경기 용인시 처인구 금령로106번길 14-8,아마노 용인웰메이드시티337 주차장,실내,지상,127.2073676,37.23452724
용인시 처인구,경기 용인시 처인구 포곡읍 에버랜드로376번길 1-27,삼성안내견학교 주차장2,실외,야외시설,127.205781,37.30128896
용인시 처인구,경기 용인시 처인구 포곡읍 포곡로210번길 21-11,용인제일메디병원 제2주차장,실외,건물주변,127.2287452,37.27479327
용인시 처인구,경기 용인시 처인구 양지면 남평로 300,SK나이츠프로농구단 주차장,실외,야외시설,127.3119134,37.22594986
용인시 처인구,경기 용인시 처인구 중부대로1161번길 71,용인세무서 지하주차장,실내,지하,127.181354,37.24260995
용인시 처인구,경기 용인시 처인구 포곡읍 가실리 101-1,삼성인력개발원 주차장1,실외,건물주변,127.1973314,37.29723454
용인시 처인구,경기 용인시 처인구 양지면 양지리 6-10,벗이미술관 주차장,실외,건물주변,127.3021829,37.24141428
용인시 처인구,경기 용인시 처인구 양지면 주북로235번길 56,앤디스가든 주차장,실외,건물주변,127.2607832,37.25082424
용인시 처인구,경기 용인시 처인구 이동읍 이원로 184,용덕지주차장,미분류,미분류,127.2266943,37.18598928
용인시 처인구,경기 용인시 처인구 모현읍 초부리 산 64-4,용인공원 8주차장,실외,야외시설,127.2549841,37.29874777
용인시 처인구,경기 용인시 처인구 이동읍 송전리 38,요덕골낚시터 주차장,미분류,미분류,127.2208347,37.13763725
용인시 처인구,경기 용인시 처인구 백암면 한택로 2,한택 식물원 주차장2,실외,야외시설,127.4062562,37.09454997
용인시 처인구,경기 용인시 처인구 중부대로 1199,용인시청 주차장2,실외,건물주변,127.1795196,37.24085391
용인시 처인구,경기 용인시 처인구 명지로 41,H탑 용인빌딩V 주차장,미분류,미분류,127.1888241,37.23225969
용인시 처인구,경기 용인시 처인구 이동읍 어비리 205,라쿠스205 주차장,실외,건물주변,127.2091501,37.11442025
용인시 처인구,경기 용인시 처인구 원삼면 고당리 50-2,원삼농협하나로마트 본점 주차장,실외,건물주변,127.3091473,37.1648121
용인시 처인구,경기 용인시 처인구 백암면 고안리 633-11,써닝리더십센터 주차장2,실외,건물주변,127.4173115,37.14731481
용인시 처인구,경기 용인시 처인구 백암면 가좌리 356-1,가좌리 주차장,실외,노외,127.3413091,37.17763267
용인시 처인구,경기 용인시 처인구 운학동 722-1,처인배드민턴장 주차장,미분류,미분류,127.2227687,37.22456064
용인시 처인구,경기 용인시 처인구 모현읍 왕산리 492-1,노상공영주차장,실외,노상,127.2537363,37.33593549
용인시 처인구,경기 용인시 처인구 포곡읍 두계로 56,대웅HRD센터주차장,실외,건물주변,127.2361629,37.27976235
용인시 처인구,경기 용인시 처인구 금령로 62,위너스 주차 서비스,실내,지하,127.2032647,37.23465572
용인시 처인구,경기 용인시 처인구 금령로 64,나이스파크 용인아이렉스타워 주차장,실내,지하,127.203607,37.23450943
용인시 처인구,경기 용인시 처인구 모현읍 초부리 산 69-1,용인공원 2주차장,실외,야외시설,127.2549841,37.29874777
용인시 처인구,경기 용인시 처인구 백암면 원설로270번길 25,예아리 박물관 주차장,미분류,미분류,127.3642612,37.14132389
용인시 처인구,경기 용인시 처인구 유방동 62-13,유방동 임시공영주차장,실외,노외,127.2025604,37.25906979
용인시 처인구,경기 용인시 처인구 양지면 죽양대로2071번길 50,용인시청소년수련원 주차장2,실외,건물주변,127.3136615,37.21491285
용인시 처인구,경기 용인시 처인구 용인대학로 134,용인대학교 주차장4,실외,야외시설,127.1686865,37.22860841
용인시 처인구,경기 용인시 처인구 백옥대로 1374,유림해피랜드 주차장,미분류,미분류,127.2129467,37.25806069
용인시 처인구,경기 용인시 처인구 포곡읍 둔전리 190-6,카카오 T 보라빌딩 주차장,실외,건물주변,127.2193229,37.27034852
용인시 처인구,경기 용인시 처인구 양지면 양지로105번길 5,양지면 주차장,실외,노외,127.2798389,37.2354869
용인시 처인구,경기 용인시 처인구 중부대로1408번길 15,제1호나눔주차장,실외,노외,127.201773,37.2313463
용인시 처인구,경기 용인시 처인구 이동읍 어비리 1193-1,화수공간 주차장,실외,건물주변,127.1880465,37.10505218
용인시 처인구,경기 용인시 처인구 이동읍 경기동로 689,나이스파크 이동농협 본점 주차장,실외,건물주변,127.1970745,37.13968021
용인시 처인구,경기 용인시 처인구 용인대학로 134,용인대학교 주차장2,실외,건물주변,127.1698792,37.2258531
용인시 처인구,경기 용인시 처인구 남사읍 내기로 22,남사면 주차장,실외,노외,127.1503514,37.11529115
용인시 처인구,경기 용인시 처인구 중부대로 1403,태중빌딩 주차장,미분류,미분류,127.2003174945834,37.23321573488717
용인시 처인구,경기 용인시 처인구 명지로116번길 24-2,케이엠빌딩 주차장,실외,야외시설,127.186719,37.22489697
용인시 처인구,경기 용인시 처인구 경안천로256번길 47-4,태호주차장,실외,노외,127.2251338,37.25207505
용인시 처인구,경기 용인시 처인구 양지면 양지로 112,KM파크 용인올마트 주차장,실외,건물주변,127.2811581,37.23394794
용인시 처인구,경기 용인시 처인구 포곡읍 포곡로 113,상일주차장,미분류,미분류,127.2178691,37.26987204
용인시 처인구,경기 용인시 처인구 역북동 376-7,주차장,실외,노외,127.1837613,37.23752426
용인시 처인구,경기 용인시 처인구 양지면 양지리 379,양지향교 주차장,실외,건물주변,127.2860082,37.2386614
용인시 처인구,경기 용인시 처인구 중부대로 1352,나이스파크 용인 수빌딩 주차장,미분류,미분류,127.1947425,37.23471077
용인시 처인구,경기 용인시 처인구 삼가동 133-1,재보빌딩 B주차장,실내,지상,127.1663676,37.24559261
용인시 처인구,경기 용인시 처인구 금령로 60,나이스파크 용인 스타빌딩주차장,실외,건물주변,127.2029883,37.23464142
용인시 처인구,경기 용인시 처인구 금령로55번길 12,카카오T GSR 용인점 주차장,실외,노상,127.2028357,37.23601911
용인시 처인구,경기 용인시 처인구 원삼면 원양로 64,원삼면 주차장,실외,노외,127.3132646,37.16658943
용인시 처인구,경기 용인시 처인구 금령로27번길 24,해물상희 용인처인점 주차장,골목길,상가,127.1987485,37.23650179
용인시 처인구,경기 용인시 처인구 포곡읍 포곡로61번길 6,멜로디상가번영회,실내,지하,127.2128678,37.26789822
용인시 처인구,경기 용인시 처인구 양지면 교동로18번길 8,양지면게이트볼장 주차장,실외,건물주변,127.2854091,37.23730588
용인시 처인구,경기 용인시 처인구 포곡로 15-6,턱스,미분류,미분류,127.2113339,37.26343198
용인시 처인구,경기 용인시 처인구 모현읍 오산로 41,페러렐 2주차장,실외,건물주변,127.1590588,37.32933986
용인시 처인구,경기 용인시 처인구 모현읍 독점로 31-6,모현보건지소주차장,실외,건물주변,127.2428622,37.32932367
용인시 처인구,경기 용인시 처인구 모현읍 충렬로8번길 42,나이스파크 모현농협 능원지점2 주차장,실외,건물주변,127.1756962,37.34250083
용인시 처인구,경기 용인시 처인구 모현읍 외대로 81,한국외국어대학교 글로벌캠퍼스 주차장6,실외,야외시설,127.2637833,37.33888385
용인시 처인구,경기 용인시 처인구 이동읍 백옥대로 595,나이스파크 이동농협 천리지점 주차장,실외,건물주변,127.2059158,37.19004951
용인시 처인구,경기 용인시 처인구 김량장동 344-2,한국국토정보공사 용인지사 주차장,실외,건물주변,127.2012091,37.23229606
용인시 처인구,경기 용인시 처인구 포곡읍 에버랜드로562번길 10-16,삼성인력개발원 주차장2,실외,야외시설,127.1974085,37.2982361
용인시 처인구,경기 용인시 처인구 백암면 백암로 211,나이스파크 용인 백암농협본점 주차장,미분류,미분류,127.3741999,37.16503524
